"Time (s)","Velocity (m/s)","Gyroscope y (rad/s)"
3.764406100E-2,-7.092145681E-2,-1.418429136E0
7.758971400E-2,-7.092145681E-2,-1.418429136E0
1.175492530E-1,-4.801400900E-2,-9.602801800E-1
1.575139060E-1,-7.281513810E-2,-1.456302762E0
1.974540980E-1,-2.916881442E-2,-5.833762884E-1
2.373954440E-1,-7.147123218E-2,-1.429424644E0
2.773653670E-1,3.970623948E-4,7.941247895E-3
3.173357900E-1,-6.053674817E-2,-1.210734963E0
3.573260590E-1,-9.993755221E-2,-1.998751044E0
3.972753280E-1,-5.473352671E-2,-1.094670534E0
4.372402900E-1,-3.610213697E-2,-7.220427394E-1
4.772089820E-1,-4.416555762E-2,-8.833111525E-1
5.171623280E-1,-3.448334336E-2,-6.896668673E-1
5.571121740E-1,-1.673770845E-2,-3.347541690E-1
5.970698280E-1,4.184426963E-2,8.368853927E-1
6.370181740E-1,3.985895813E-2,7.971791625E-1
6.769709810E-1,2.272418737E-2,4.544837475E-1
7.169140190E-1,1.964542627E-1,3.929085255E0
7.569491350E-1,8.836165667E-2,1.767233133E0
7.969169040E-1,5.861251950E-2,1.172250390E0
8.368734420E-1,3.283400834E-2,6.566801667E-1
8.768101340E-1,-9.010262489E-2,-1.802052498E0
9.167639030E-1,-5.861251950E-2,-1.172250390E0
9.567372880E-1,1.573588848E-1,3.147177696E0
9.967255180E-1,3.366478443E-1,6.732956886E0
1.036670672E0,1.346041560E-1,2.692083120E0
1.076634403E0,1.048550248E-1,2.097100496E0
1.116596172E0,1.550681472E-1,3.101362944E0
1.156550633E0,-6.911939979E-2,-1.382387996E0
1.196489287E0,-6.307183504E-2,-1.261436701E0
1.216588210E0,-6.307183504E-2,-1.261436701E0
1.236565441E0,-6.307183504E-2,-1.261436701E0
1.276565441E0,0.000000000E0,0.000000000E0
1.316565441E0,-6.307183504E-2,-1.261436701E0
1.356565441E0,-6.307183504E-2,-1.261436701E0
1.396565441E0,-1.502728462E-2,-3.005456924E-1
1.436565441E0,-3.323107004E-1,-6.646214008E0
1.476565441E0,-3.281262636E-1,-6.562525272E0
1.516565441E0,-9.743300825E-3,-1.948660165E-1
1.556565441E0,-2.361910582E-1,-4.723821163E0
1.596565441E0,-3.959933996E-1,-7.919867992E0
1.636565441E0,7.431175709E-2,1.486235142E0
1.676565441E0,1.250441194E-1,2.500882387E0
1.716565441E0,-3.772092760E-2,-7.544185519E-1
1.756565441E0,3.787364438E-3,7.574728876E-2
1.796565441E0,-1.784948230E-1,-3.569896460E0
1.836565441E0,-8.674286306E-3,-1.734857261E-1
1.876565441E0,1.056796908E-2,2.113593817E-1
1.916565441E0,2.861903608E-2,5.723807216E-1
1.956565441E0,2.803871334E-2,5.607742667E-1
1.996565441E0,-2.199114859E-2,-4.398229718E-1
2.036565441E0,7.428121567E-2,1.485624313E0
2.076565441E0,8.356636763E-2,1.671327353E0
2.116565441E0,4.645630121E-2,9.291260242E-1
2.156565441E0,6.013968587E-2,1.202793717E0
2.196565441E0,3.494149148E-2,6.988298297E-1
2.236565441E0,1.179275393E-1,2.358550787E0
2.276565441E0,3.280346394E-2,6.560692787E-1
2.316565441E0,-9.239336848E-2,-1.847867370E0
2.356565441E0,-5.821545720E-2,-1.164309144E0
2.396565441E0,-1.489594936E-1,-2.979189873E0
2.436565441E0,-3.273321390E-1,-6.546642780E0
2.476565441E0,-3.273321390E-1,-6.546642780E0
2.516565441E0,-2.040289957E-2,-4.080579914E-1
2.556565441E0,-6.860016584E-2,-1.372003317E0
2.596565441E0,3.173444867E-2,6.346889734E-1
2.636565441E0,8.332201838E-2,1.666440368E0
2.676565441E0,1.068097830E-1,2.136195660E0
2.716565441E0,7.400632501E-2,1.480126500E0
2.756565441E0,1.557706356E-1,3.115412712E0
2.796565441E0,2.532036304E-2,5.064072609E-1
2.836565441E0,-1.071457624E-1,-2.142915249E0
2.876565441E0,3.491095006E-2,6.982190013E-1
2.916565441E0,-1.253495455E-1,-2.506990910E0
2.956565441E0,4.856378734E-2,9.712757468E-1
2.996565441E0,-5.097670555E-2,-1.019534111E0
3.036565441E0,1.195463300E-1,2.390926600E0
3.076565441E0,2.305710793E-1,4.611421585E0
3.116565441E0,-9.783006907E-2,-1.956601381E0
3.156565441E0,-7.324274182E-2,-1.464854836E0
3.196565441E0,1.299310327E-1,2.598620653E0
3.236565441E0,1.318858027E-1,2.637716055E0
3.276565441E0,-2.089159191E-2,-4.178318381E-1
3.316565441E0,-4.639521539E-2,-9.279043078E-1
3.356565441E0,-7.403686643E-2,-1.480737329E0
3.396565441E0,-1.126435518E-1,-2.252871037E0
3.436565441E0,-3.985895813E-2,-7.971791625E-1
3.476565441E0,-1.921171248E-2,-3.842342496E-1
3.516565441E0,9.960157871E-2,1.992031574E0
3.556565441E0,6.386595964E-2,1.277319193E0
3.596565441E0,5.012149215E-2,1.002429843E0
3.636565441E0,8.429940045E-3,1.685988009E-1
3.676565441E0,-1.025948167E-1,-2.051896334E0
3.716565441E0,3.289509416E-2,6.579018831E-1
3.756565441E0,5.598580241E-2,1.119716048E0
3.796565441E0,2.098322064E-2,4.196644127E-1
3.836565441E0,2.306016237E-2,4.612032473E-1
3.876565441E0,7.165449262E-2,1.433089852E0
3.916565441E0,5.305364728E-2,1.061072946E0
3.956565441E0,8.918632567E-3,1.783726513E-1
3.996565441E0,-1.010981947E-2,-2.021963894E-1
4.036565441E0,8.155050874E-3,1.631010175E-1
4.076565441E0,5.070181563E-3,1.014036313E-1
4.116565441E0,1.246165112E-2,2.492330223E-1
4.156565441E0,-1.912008226E-2,-3.824016452E-1
